mean_test_score,std_test_score,mean_train_score,mean_fit_time,max_depth,min_samples_leaf,min_samples_split
0.937,0.076,0.962,0.0011,88,10,8
0.941,0.071,0.962,0.0012,88,10,9
0.937,0.076,0.962,0.0025,88,10,10
0.937,0.076,0.962,0.0022,88,10,11
0.937,0.076,0.962,0.0012,88,10,12
0.937,0.076,0.962,0.0012,88,10,13
0.941,0.071,0.962,0.0011,88,10,14
0.941,0.071,0.962,0.0011,88,10,15
0.941,0.071,0.962,0.0011,88,10,16
0.937,0.076,0.962,0.0012,88,10,17
0.937,0.076,0.962,0.0012,88,10,18
0.941,0.071,0.962,0.0015,88,10,19
0.937,0.071,0.961,0.0012,88,11,2
0.933,0.075,0.961,0.0011,88,11,3
0.937,0.071,0.961,0.0012,88,11,4
0.937,0.071,0.961,0.0011,88,11,5
0.933,0.075,0.961,0.0011,88,11,6
0.933,0.075,0.961,0.0011,88,11,7
0.937,0.071,0.961,0.0011,88,11,8
0.937,0.071,0.961,0.0011,88,11,9
0.933,0.075,0.961,0.0011,88,11,10
0.937,0.071,0.961,0.0016,88,11,11
0.937,0.071,0.961,0.0016,88,11,12
0.937,0.071,0.961,0.0011,88,11,13
0.937,0.071,0.961,0.0011,88,11,14
0.933,0.075,0.961,0.0011,88,11,15
0.933,0.075,0.961,0.0012,88,11,16
0.933,0.075,0.961,0.0013,88,11,17
0.937,0.071,0.961,0.0011,88,11,18
0.933,0.075,0.961,0.0011,88,11,19
0.941,0.066,0.961,0.0011,88,12,2
0.941,0.066,0.961,0.0012,88,12,3
0.941,0.066,0.961,0.0011,88,12,4
0.941,0.066,0.961,0.0012,88,12,5
0.937,0.071,0.961,0.0017,88,12,6
0.937,0.071,0.961,0.0011,88,12,7
0.941,0.066,0.961,0.0011,88,12,8
0.937,0.071,0.961,0.0011,88,12,9
0.937,0.071,0.961,0.0014,88,12,10
0.941,0.066,0.961,0.0012,88,12,11
0.941,0.066,0.961,0.0011,88,12,12
0.937,0.071,0.961,0.0011,88,12,13
0.937,0.071,0.961,0.0011,88,12,14
0.941,0.066,0.961,0.0011,88,12,15
0.937,0.071,0.961,0.0013,88,12,16
0.937,0.071,0.961,0.0015,88,12,17
0.941,0.066,0.961,0.0018,88,12,18
0.937,0.071,0.961,0.0011,88,12,19
0.94,0.067,0.961,0.0023,88,13,2
0.94,0.067,0.961,0.0011,88,13,3
0.944,0.061,0.961,0.0011,88,13,4
0.94,0.067,0.961,0.0011,88,13,5
0.94,0.067,0.961,0.0011,88,13,6
0.944,0.061,0.961,0.0022,88,13,7
0.94,0.067,0.961,0.0011,88,13,8
0.944,0.061,0.961,0.0012,88,13,9
0.944,0.061,0.961,0.0011,88,13,10
0.94,0.067,0.961,0.0011,88,13,11
0.94,0.067,0.961,0.002,88,13,12
0.944,0.061,0.961,0.0018,88,13,13
0.94,0.067,0.961,0.0012,88,13,14
0.944,0.061,0.961,0.0011,88,13,15
0.94,0.067,0.961,0.001,88,13,16
0.94,0.067,0.961,0.001,88,13,17
0.944,0.061,0.961,0.0011,88,13,18
0.944,0.061,0.961,0.0011,88,13,19
0.943,0.067,0.958,0.0013,88,14,2
0.947,0.06,0.958,0.0011,88,14,3
0.947,0.06,0.958,0.0011,88,14,4
0.949,0.06,0.958,0.0016,88,14,5
0.949,0.06,0.958,0.0011,88,14,6
0.944,0.067,0.958,0.0011,88,14,7
0.944,0.067,0.958,0.0021,88,14,8
0.947,0.06,0.958,0.0013,88,14,9
0.949,0.06,0.958,0.0011,88,14,10
0.947,0.06,0.958,0.0015,88,14,11
0.947,0.06,0.958,0.0011,88,14,12
0.944,0.067,0.958,0.0011,88,14,13
0.949,0.06,0.958,0.0011,88,14,14
0.943,0.067,0.958,0.0021,88,14,15
0.944,0.067,0.958,0.0026,88,14,16
0.949,0.06,0.958,0.0011,88,14,17
0.949,0.06,0.958,0.0013,88,14,18
0.949,0.06,0.958,0.0009,88,14,19
0.944,0.052,0.957,0.0023,88,15,2
0.944,0.052,0.957,0.0011,88,15,3
0.944,0.052,0.957,0.0011,88,15,4
0.944,0.052,0.957,0.0013,88,15,5
0.944,0.052,0.957,0.0011,88,15,6
0.944,0.052,0.957,0.0011,88,15,7
0.944,0.052,0.957,0.0011,88,15,8
0.944,0.052,0.957,0.0011,88,15,9
0.944,0.052,0.957,0.0011,88,15,10
0.944,0.052,0.957,0.001,88,15,11
0.944,0.052,0.957,0.001,88,15,12
0.944,0.052,0.957,0.0011,88,15,13
0.944,0.052,0.957,0.0011,88,15,14
0.944,0.052,0.957,0.0011,88,15,15
0.944,0.052,0.957,0.0011,88,15,16
0.944,0.052,0.957,0.0011,88,15,17
0.944,0.052,0.957,0.0011,88,15,18
0.944,0.052,0.957,0.0011,88,15,19
0.946,0.055,0.956,0.0011,88,16,2
0.946,0.055,0.956,0.001,88,16,3
0.946,0.055,0.956,0.0011,88,16,4
0.946,0.055,0.956,0.0023,88,16,5
0.946,0.055,0.956,0.0011,88,16,6
0.946,0.055,0.956,0.0011,88,16,7
0.946,0.055,0.956,0.0011,88,16,8
0.946,0.055,0.956,0.0011,88,16,9
0.946,0.055,0.956,0.0011,88,16,10
0.946,0.055,0.956,0.0011,88,16,11
0.946,0.055,0.956,0.0011,88,16,12
0.946,0.055,0.956,0.0011,88,16,13
0.946,0.055,0.956,0.001,88,16,14
0.946,0.055,0.956,0.001,88,16,15
0.946,0.055,0.956,0.0011,88,16,16
0.946,0.055,0.956,0.0031,88,16,17
0.946,0.055,0.956,0.0011,88,16,18
0.946,0.055,0.956,0.0011,88,16,19
0.947,0.058,0.956,0.001,88,17,2
0.947,0.058,0.956,0.0011,88,17,3
0.947,0.058,0.956,0.0011,88,17,4
0.947,0.058,0.956,0.0009,88,17,5
0.947,0.058,0.956,0.001,88,17,6
0.947,0.058,0.956,0.001,88,17,7
0.947,0.058,0.956,0.001,88,17,8
0.947,0.058,0.956,0.001,88,17,9
0.947,0.058,0.956,0.0011,88,17,10
0.947,0.058,0.956,0.0011,88,17,11
0.947,0.058,0.956,0.0016,88,17,12
0.947,0.058,0.956,0.0015,88,17,13
0.947,0.058,0.956,0.0021,88,17,14
0.947,0.058,0.956,0.0012,88,17,15
0.947,0.058,0.956,0.0011,88,17,16
0.947,0.058,0.956,0.0011,88,17,17
0.947,0.058,0.956,0.0011,88,17,18
0.947,0.058,0.956,0.0011,88,17,19
0.947,0.058,0.955,0.0011,88,18,2
0.947,0.058,0.955,0.0011,88,18,3
0.947,0.058,0.955,0.0011,88,18,4
0.947,0.058,0.955,0.0013,88,18,5
0.947,0.058,0.955,0.0011,88,18,6
0.947,0.058,0.955,0.0016,88,18,7
0.947,0.058,0.955,0.001,88,18,8
0.947,0.058,0.955,0.0025,88,18,9
0.947,0.058,0.955,0.001,88,18,10
0.947,0.058,0.955,0.001,88,18,11
0.947,0.058,0.955,0.0019,88,18,12
0.947,0.058,0.955,0.0011,88,18,13
0.947,0.058,0.955,0.001,88,18,14
0.947,0.058,0.955,0.0014,88,18,15
0.947,0.058,0.955,0.0011,88,18,16
0.947,0.058,0.955,0.001,88,18,17
0.947,0.058,0.955,0.0026,88,18,18
0.947,0.058,0.955,0.001,88,18,19
0.947,0.058,0.955,0.0015,88,19,2
0.947,0.058,0.955,0.0011,88,19,3
0.947,0.058,0.955,0.0019,88,19,4
0.947,0.058,0.955,0.0011,88,19,5
0.947,0.058,0.955,0.0011,88,19,6
0.947,0.058,0.955,0.0011,88,19,7
0.947,0.058,0.955,0.0022,88,19,8
0.947,0.058,0.955,0.0016,88,19,9
0.947,0.058,0.955,0.001,88,19,10
0.947,0.058,0.955,0.001,88,19,11
0.947,0.058,0.955,0.001,88,19,12
0.947,0.058,0.955,0.001,88,19,13
0.947,0.058,0.955,0.0011,88,19,14
0.947,0.058,0.955,0.0011,88,19,15
0.947,0.058,0.955,0.0011,88,19,16
0.947,0.058,0.955,0.0011,88,19,17
0.947,0.058,0.955,0.0011,88,19,18
0.947,0.058,0.955,0.0011,88,19,19
0.946,0.05,0.985,0.0013,89,2,2
0.947,0.058,0.985,0.0013,89,2,3
0.949,0.055,0.985,0.0015,89,2,4
0.95,0.058,0.983,0.0013,89,2,5
0.944,0.053,0.982,0.0013,89,2,6
0.94,0.06,0.981,0.0013,89,2,7
0.939,0.055,0.98,0.0012,89,2,8
0.939,0.052,0.979,0.0012,89,2,9
0.941,0.049,0.978,0.0013,89,2,10
0.944,0.06,0.977,0.0012,89,2,11
0.941,0.06,0.976,0.0012,89,2,12
0.94,0.056,0.976,0.0013,89,2,13
0.936,0.061,0.974,0.0034,89,2,14
0.934,0.064,0.972,0.0015,89,2,15
0.939,0.067,0.971,0.0032,89,2,16
0.937,0.064,0.971,0.0019,89,2,17
0.939,0.067,0.971,0.0015,89,2,18
0.937,0.064,0.971,0.0012,89,2,19
0.952,0.048,0.983,0.0014,89,3,2
0.949,0.043,0.982,0.0013,89,3,3
0.95,0.05,0.983,0.0012,89,3,4
0.947,0.043,0.983,0.0013,89,3,5
0.946,0.052,0.983,0.0012,89,3,6
0.943,0.049,0.981,0.0013,89,3,7
0.944,0.053,0.98,0.003,89,3,8
0.944,0.048,0.979,0.0019,89,3,9
0.941,0.052,0.978,0.0017,89,3,10
0.943,0.056,0.977,0.0017,89,3,11
0.94,0.056,0.976,0.0018,89,3,12
0.941,0.06,0.976,0.0017,89,3,13
0.936,0.061,0.974,0.0015,89,3,14
0.934,0.064,0.972,0.0015,89,3,15
0.937,0.064,0.971,0.0017,89,3,16
0.937,0.064,0.971,0.0023,89,3,17
0.937,0.064,0.971,0.0013,89,3,18
0.937,0.064,0.971,0.0012,89,3,19
0.941,0.055,0.977,0.0013,89,4,2
0.943,0.054,0.977,0.0021,89,4,3
0.943,0.053,0.977,0.0012,89,4,4
0.941,0.057,0.977,0.0012,89,4,5
0.943,0.054,0.977,0.0012,89,4,6
0.944,0.052,0.977,0.0012,89,4,7
0.941,0.055,0.977,0.0013,89,4,8
0.943,0.055,0.977,0.0012,89,4,9
0.944,0.053,0.976,0.0012,89,4,10
0.944,0.058,0.975,0.0012,89,4,11
0.941,0.061,0.975,0.0013,89,4,12
0.94,0.062,0.974,0.0016,89,4,13
0.936,0.067,0.972,0.0015,89,4,14
0.934,0.069,0.971,0.0013,89,4,15
0.937,0.068,0.969,0.0014,89,4,16
0.937,0.068,0.969,0.0012,89,4,17
0.937,0.068,0.969,0.0014,89,4,18
0.937,0.068,0.969,0.0013,89,4,19
0.941,0.067,0.974,0.0013,89,5,2
0.94,0.072,0.974,0.0012,89,5,3
0.946,0.054,0.974,0.0017,89,5,4
0.947,0.059,0.974,0.0026,89,5,5
0.947,0.054,0.974,0.0045,89,5,6
0.943,0.072,0.974,0.0027,89,5,7
0.946,0.054,0.974,0.0012,89,5,8
0.941,0.071,0.974,0.0012,89,5,9
0.946,0.057,0.974,0.0012,89,5,10
0.943,0.065,0.973,0.0012,89,5,11
0.94,0.062,0.973,0.0012,89,5,12
0.94,0.067,0.972,0.0012,89,5,13
0.937,0.071,0.971,0.0016,89,5,14
0.937,0.073,0.969,0.0012,89,5,15
0.939,0.075,0.967,0.0012,89,5,16
0.939,0.075,0.967,0.0012,89,5,17
0.939,0.075,0.967,0.0011,89,5,18
0.937,0.07,0.967,0.0012,89,5,19
0.944,0.07,0.972,0.0013,89,6,2
0.941,0.062,0.972,0.0012,89,6,3
0.944,0.07,0.972,0.0012,89,6,4
0.941,0.062,0.972,0.0012,89,6,5
0.943,0.072,0.972,0.0012,89,6,6
0.941,0.062,0.972,0.0012,89,6,7
0.94,0.063,0.972,0.003,89,6,8
0.944,0.07,0.972,0.0012,89,6,9
0.943,0.066,0.972,0.0012,89,6,10
0.941,0.068,0.972,0.0011,89,6,11
0.944,0.07,0.972,0.0014,89,6,12
0.941,0.067,0.971,0.0011,89,6,13
0.94,0.074,0.97,0.0012,89,6,14
0.936,0.068,0.969,0.0014,89,6,15
0.939,0.075,0.967,0.0013,89,6,16
0.939,0.075,0.967,0.0028,89,6,17
0.939,0.075,0.967,0.0013,89,6,18
0.937,0.076,0.967,0.0012,89,6,19
0.94,0.064,0.97,0.0011,89,7,2
0.94,0.064,0.97,0.0011,89,7,3
0.943,0.072,0.97,0.0012,89,7,4
0.943,0.067,0.97,0.0012,89,7,5
0.941,0.068,0.97,0.0012,89,7,6
0.941,0.069,0.97,0.0011,89,7,7
0.94,0.064,0.97,0.0011,89,7,8
0.941,0.069,0.97,0.0012,89,7,9
0.941,0.062,0.97,0.0012,89,7,10
0.941,0.069,0.97,0.0012,89,7,11
0.943,0.072,0.97,0.002,89,7,12
0.944,0.07,0.97,0.0012,89,7,13
0.94,0.064,0.97,0.0012,89,7,14
0.939,0.067,0.969,0.0012,89,7,15
0.939,0.071,0.968,0.0012,89,7,16
0.939,0.071,0.968,0.0016,89,7,17
0.94,0.069,0.968,0.0015,89,7,18
0.939,0.071,0.968,0.0011,89,7,19
0.936,0.07,0.966,0.0012,89,8,2
0.937,0.069,0.966,0.0011,89,8,3
0.936,0.07,0.966,0.0011,89,8,4
0.936,0.07,0.966,0.0011,89,8,5
0.937,0.069,0.966,0.0011,89,8,6
0.936,0.065,0.966,0.0011,89,8,7
0.936,0.065,0.966,0.0015,89,8,8
0.937,0.069,0.966,0.0012,89,8,9
0.934,0.066,0.966,0.0011,89,8,10
0.936,0.07,0.966,0.0023,89,8,11
0.936,0.065,0.966,0.0012,89,8,12
0.936,0.065,0.966,0.0014,89,8,13
0.934,0.066,0.966,0.0012,89,8,14
0.936,0.065,0.966,0.0011,89,8,15
0.936,0.065,0.966,0.0011,89,8,16
0.934,0.066,0.966,0.0014,89,8,17
0.936,0.065,0.966,0.0032,89,8,18
0.934,0.066,0.966,0.0013,89,8,19
0.937,0.069,0.965,0.0012,89,9,2
0.937,0.069,0.965,0.0012,89,9,3
0.937,0.069,0.965,0.0012,89,9,4
0.937,0.069,0.965,0.0011,89,9,5
0.937,0.069,0.965,0.0012,89,9,6
0.94,0.072,0.965,0.0012,89,9,7
0.94,0.072,0.965,0.0011,89,9,8
0.94,0.072,0.965,0.0011,89,9,9
0.937,0.069,0.965,0.0011,89,9,10
0.937,0.069,0.965,0.0018,89,9,11
0.94,0.072,0.965,0.0028,89,9,12
0.94,0.072,0.965,0.0012,89,9,13
0.94,0.072,0.965,0.0012,89,9,14
0.937,0.069,0.965,0.0012,89,9,15
0.94,0.072,0.965,0.0012,89,9,16
0.94,0.072,0.965,0.0011,89,9,17
0.937,0.069,0.965,0.0011,89,9,18
0.94,0.072,0.965,0.0011,89,9,19
0.937,0.076,0.962,0.0011,89,10,2
0.941,0.071,0.962,0.0011,89,10,3
0.941,0.071,0.962,0.0013,89,10,4
0.937,0.076,0.962,0.0011,89,10,5
0.937,0.076,0.962,0.0012,89,10,6
0.937,0.076,0.962,0.0012,89,10,7
0.937,0.076,0.962,0.0024,89,10,8
0.941,0.071,0.962,0.0027,89,10,9
0.937,0.076,0.962,0.0011,89,10,10
0.941,0.071,0.962,0.0011,89,10,11
0.937,0.076,0.962,0.0011,89,10,12
0.941,0.071,0.962,0.0015,89,10,13
0.941,0.071,0.962,0.0013,89,10,14
0.937,0.076,0.962,0.0014,89,10,15
0.941,0.071,0.962,0.0012,89,10,16
0.937,0.076,0.962,0.0011,89,10,17
0.941,0.071,0.962,0.0011,89,10,18
0.941,0.071,0.962,0.0019,89,10,19
0.937,0.071,0.961,0.0012,89,11,2
0.937,0.071,0.961,0.001,89,11,3
0.933,0.075,0.961,0.0011,89,11,4
0.937,0.071,0.961,0.0012,89,11,5
0.933,0.075,0.961,0.0014,89,11,6
0.933,0.075,0.961,0.0011,89,11,7
0.933,0.075,0.961,0.0011,89,11,8
0.933,0.075,0.961,0.0011,89,11,9
0.933,0.075,0.961,0.0011,89,11,10
0.937,0.071,0.961,0.0011,89,11,11
0.937,0.071,0.961,0.0011,89,11,12
0.933,0.075,0.961,0.0011,89,11,13
0.937,0.071,0.961,0.0019,89,11,14
0.937,0.071,0.961,0.0011,89,11,15
0.937,0.071,0.961,0.0025,89,11,16
0.933,0.075,0.961,0.0031,89,11,17
0.933,0.075,0.961,0.0011,89,11,18
0.933,0.075,0.961,0.0011,89,11,19
0.941,0.066,0.961,0.0011,89,12,2
0.941,0.066,0.961,0.0011,89,12,3
0.941,0.066,0.961,0.0011,89,12,4
0.941,0.066,0.961,0.0011,89,12,5
0.937,0.071,0.961,0.0011,89,12,6
0.937,0.071,0.961,0.0011,89,12,7
0.941,0.066,0.961,0.0014,89,12,8
0.941,0.066,0.961,0.0023,89,12,9
0.941,0.066,0.961,0.0011,89,12,10
0.937,0.071,0.961,0.0011,89,12,11
0.937,0.071,0.961,0.0012,89,12,12
0.941,0.066,0.961,0.0011,89,12,13
0.941,0.066,0.961,0.0011,89,12,14
0.941,0.066,0.961,0.0011,89,12,15
0.937,0.071,0.961,0.0011,89,12,16
0.937,0.071,0.961,0.0011,89,12,17
0.937,0.071,0.961,0.0011,89,12,18
0.937,0.071,0.961,0.0011,89,12,19
0.94,0.067,0.961,0.0011,89,13,2
0.944,0.061,0.961,0.0011,89,13,3
0.94,0.067,0.961,0.0011,89,13,4
0.944,0.061,0.961,0.0011,89,13,5
0.944,0.061,0.961,0.0021,89,13,6
0.944,0.061,0.961,0.002,89,13,7
0.94,0.067,0.961,0.0033,89,13,8
0.94,0.067,0.961,0.0011,89,13,9
0.94,0.067,0.961,0.0011,89,13,10
0.944,0.061,0.961,0.0011,89,13,11
0.944,0.061,0.961,0.001,89,13,12
0.94,0.067,0.961,0.0011,89,13,13
0.94,0.067,0.961,0.0011,89,13,14
0.944,0.061,0.961,0.0011,89,13,15
0.94,0.067,0.961,0.0021,89,13,16
0.944,0.061,0.961,0.0011,89,13,17
0.944,0.061,0.961,0.0027,89,13,18
0.944,0.061,0.961,0.003,89,13,19
0.947,0.06,0.958,0.0016,89,14,2
0.947,0.06,0.958,0.0015,89,14,3
0.943,0.067,0.958,0.0011,89,14,4
0.943,0.067,0.958,0.0011,89,14,5
0.943,0.067,0.958,0.0011,89,14,6
0.947,0.06,0.958,0.0017,89,14,7
0.947,0.06,0.958,0.0017,89,14,8
0.949,0.06,0.958,0.0011,89,14,9
0.949,0.06,0.958,0.0011,89,14,10
0.947,0.06,0.958,0.0011,89,14,11
0.949,0.06,0.958,0.001,89,14,12
0.944,0.067,0.958,0.0011,89,14,13
0.943,0.067,0.958,0.0011,89,14,14
0.947,0.06,0.958,0.0011,89,14,15
0.947,0.06,0.958,0.0011,89,14,16
0.944,0.067,0.958,0.0011,89,14,17
0.949,0.06,0.958,0.0011,89,14,18
0.944,0.067,0.958,0.0011,89,14,19
0.944,0.052,0.957,0.0017,89,15,2
0.944,0.052,0.957,0.001,89,15,3
0.944,0.052,0.957,0.0014,89,15,4
0.944,0.052,0.957,0.0011,89,15,5
0.944,0.052,0.957,0.0017,89,15,6
0.944,0.052,0.957,0.0011,89,15,7
0.944,0.052,0.957,0.0011,89,15,8
0.944,0.052,0.957,0.0011,89,15,9
0.944,0.052,0.957,0.0021,89,15,10
0.944,0.052,0.957,0.0011,89,15,11
0.944,0.052,0.957,0.0011,89,15,12
0.944,0.052,0.957,0.0011,89,15,13
0.944,0.052,0.957,0.0011,89,15,14
0.944,0.052,0.957,0.0011,89,15,15
0.944,0.052,0.957,0.0011,89,15,16
0.944,0.052,0.957,0.0011,89,15,17
0.944,0.052,0.957,0.0011,89,15,18
0.944,0.052,0.957,0.0015,89,15,19
0.946,0.055,0.956,0.0011,89,16,2
0.946,0.055,0.956,0.0013,89,16,3
0.946,0.055,0.956,0.001,89,16,4
0.946,0.055,0.956,0.0011,89,16,5
0.946,0.055,0.956,0.0011,89,16,6
0.946,0.055,0.956,0.0011,89,16,7
0.946,0.055,0.956,0.0011,89,16,8
0.946,0.055,0.956,0.001,89,16,9
0.946,0.055,0.956,0.001,89,16,10
0.946,0.055,0.956,0.001,89,16,11
0.946,0.055,0.956,0.001,89,16,12
0.946,0.055,0.956,0.0011,89,16,13
0.946,0.055,0.956,0.0013,89,16,14
0.946,0.055,0.956,0.0009,89,16,15
0.946,0.055,0.956,0.001,89,16,16
0.946,0.055,0.956,0.001,89,16,17
0.946,0.055,0.956,0.001,89,16,18
0.946,0.055,0.956,0.0011,89,16,19
0.947,0.058,0.956,0.001,89,17,2
0.947,0.058,0.956,0.001,89,17,3
0.947,0.058,0.956,0.0011,89,17,4
0.947,0.058,0.956,0.0029,89,17,5
0.947,0.058,0.956,0.0011,89,17,6
0.947,0.058,0.956,0.0011,89,17,7
0.947,0.058,0.956,0.0011,89,17,8
0.947,0.058,0.956,0.0011,89,17,9
0.947,0.058,0.956,0.0022,89,17,10
0.947,0.058,0.956,0.0011,89,17,11
0.947,0.058,0.956,0.001,89,17,12
0.947,0.058,0.956,0.001,89,17,13
0.947,0.058,0.956,0.0011,89,17,14
0.947,0.058,0.956,0.0011,89,17,15
0.947,0.058,0.956,0.0011,89,17,16
0.947,0.058,0.956,0.0011,89,17,17
0.947,0.058,0.956,0.0011,89,17,18
0.947,0.058,0.956,0.0011,89,17,19
0.947,0.058,0.955,0.0011,89,18,2
0.947,0.058,0.955,0.0015,89,18,3
0.947,0.058,0.955,0.0017,89,18,4
0.947,0.058,0.955,0.0011,89,18,5
0.947,0.058,0.955,0.0011,89,18,6
0.947,0.058,0.955,0.0012,89,18,7
0.947,0.058,0.955,0.0011,89,18,8
0.947,0.058,0.955,0.0011,89,18,9
0.947,0.058,0.955,0.001,89,18,10
0.947,0.058,0.955,0.001,89,18,11
0.947,0.058,0.955,0.0009,89,18,12
0.947,0.058,0.955,0.001,89,18,13
0.947,0.058,0.955,0.001,89,18,14
0.947,0.058,0.955,0.0011,89,18,15
0.947,0.058,0.955,0.0011,89,18,16
0.947,0.058,0.955,0.0011,89,18,17
0.947,0.058,0.955,0.0011,89,18,18
0.947,0.058,0.955,0.0011,89,18,19
0.947,0.058,0.955,0.001,89,19,2
0.947,0.058,0.955,0.0011,89,19,3
0.947,0.058,0.955,0.0011,89,19,4
0.947,0.058,0.955,0.001,89,19,5
0.947,0.058,0.955,0.001,89,19,6
0.947,0.058,0.955,0.0011,89,19,7
0.947,0.058,0.955,0.001,89,19,8
0.947,0.058,0.955,0.001,89,19,9
0.947,0.058,0.955,0.0022,89,19,10
0.947,0.058,0.955,0.0016,89,19,11
0.947,0.058,0.955,0.0015,89,19,12
0.947,0.058,0.955,0.0009,89,19,13
0.947,0.058,0.955,0.001,89,19,14
0.947,0.058,0.955,0.001,89,19,15
0.947,0.058,0.955,0.0009,89,19,16
0.947,0.058,0.955,0.001,89,19,17
0.947,0.058,0.955,0.001,89,19,18
0.947,0.058,0.955,0.001,89,19,19
0.947,0.055,0.985,0.0013,90,2,2
0.946,0.058,0.985,0.0013,90,2,3
0.947,0.055,0.985,0.0013,90,2,4
0.949,0.065,0.983,0.0013,90,2,5
0.947,0.062,0.982,0.0013,90,2,6
0.944,0.059,0.981,0.0027,90,2,7
0.939,0.059,0.98,0.0024,90,2,8
0.937,0.054,0.979,0.0013,90,2,9
0.941,0.055,0.978,0.0013,90,2,10
0.944,0.06,0.977,0.0012,90,2,11
0.94,0.056,0.976,0.0013,90,2,12
0.94,0.056,0.976,0.0013,90,2,13
0.936,0.061,0.974,0.0013,90,2,14
0.934,0.064,0.972,0.0012,90,2,15
0.937,0.064,0.971,0.0012,90,2,16
0.937,0.064,0.971,0.0012,90,2,17
0.939,0.067,0.971,0.0013,90,2,18
0.939,0.067,0.971,0.0012,90,2,19
0.949,0.047,0.983,0.0022,90,3,2
0.946,0.05,0.983,0.0025,90,3,3
0.947,0.043,0.983,0.0013,90,3,4
0.947,0.052,0.983,0.0013,90,3,5
0.947,0.047,0.983,0.0013,90,3,6
0.946,0.052,0.981,0.0013,90,3,7
0.944,0.053,0.98,0.0012,90,3,8
0.943,0.049,0.979,0.0012,90,3,9
0.944,0.053,0.978,0.0012,90,3,10
0.944,0.06,0.977,0.0012,90,3,11
0.941,0.06,0.976,0.0028,90,3,12
0.94,0.056,0.976,0.0025,90,3,13
0.937,0.065,0.974,0.0024,90,3,14
0.936,0.068,0.972,0.0012,90,3,15
0.937,0.064,0.971,0.0012,90,3,16
0.939,0.067,0.971,0.0012,90,3,17
0.939,0.067,0.971,0.0014,90,3,18
0.937,0.064,0.971,0.0012,90,3,19
0.943,0.054,0.977,0.0012,90,4,2
0.943,0.054,0.977,0.0012,90,4,3
0.943,0.054,0.977,0.0012,90,4,4
0.943,0.054,0.977,0.0013,90,4,5
0.939,0.06,0.977,0.0038,90,4,6
0.939,0.06,0.977,0.0012,90,4,7
0.944,0.052,0.977,0.0034,90,4,8
0.943,0.055,0.977,0.0017,90,4,9
0.943,0.055,0.976,0.0023,90,4,10
0.944,0.058,0.975,0.0012,90,4,11
0.941,0.061,0.975,0.0012,90,4,12
0.94,0.062,0.974,0.0015,90,4,13
0.936,0.067,0.972,0.0013,90,4,14
0.934,0.069,0.971,0.0012,90,4,15
0.937,0.068,0.969,0.0012,90,4,16
0.937,0.068,0.969,0.0012,90,4,17
0.937,0.068,0.969,0.0012,90,4,18
0.937,0.068,0.969,0.0015,90,4,19
0.941,0.067,0.974,0.0018,90,5,2
0.943,0.065,0.974,0.0017,90,5,3
0.944,0.064,0.974,0.0012,90,5,4
0.946,0.061,0.974,0.0013,90,5,5
0.941,0.06,0.974,0.0013,90,5,6
0.94,0.062,0.974,0.0012,90,5,7
0.947,0.062,0.974,0.0013,90,5,8
0.941,0.06,0.974,0.0013,90,5,9
0.941,0.067,0.974,0.0012,90,5,10
0.946,0.061,0.973,0.0012,90,5,11
0.941,0.067,0.973,0.0012,90,5,12
0.941,0.065,0.972,0.0012,90,5,13
0.939,0.07,0.971,0.0012,90,5,14
0.936,0.068,0.969,0.0013,90,5,15
0.937,0.07,0.967,0.0013,90,5,16
0.939,0.075,0.967,0.0015,90,5,17
0.937,0.076,0.967,0.0012,90,5,18
0.939,0.075,0.967,0.0012,90,5,19
0.941,0.068,0.972,0.0012,90,6,2
0.944,0.07,0.972,0.0014,90,6,3
0.941,0.068,0.972,0.0012,90,6,4
0.941,0.062,0.972,0.0012,90,6,5
0.943,0.072,0.972,0.0012,90,6,6
0.94,0.063,0.972,0.0011,90,6,7
0.94,0.063,0.972,0.0011,90,6,8
0.944,0.07,0.972,0.0012,90,6,9
0.944,0.07,0.972,0.0012,90,6,10
0.943,0.072,0.972,0.0012,90,6,11
0.941,0.068,0.972,0.0012,90,6,12
0.941,0.067,0.971,0.0012,90,6,13
0.939,0.07,0.97,0.0012,90,6,14
0.936,0.068,0.969,0.0012,90,6,15
0.937,0.076,0.967,0.0012,90,6,16
0.937,0.076,0.967,0.002,90,6,17
0.937,0.07,0.967,0.0029,90,6,18
0.939,0.075,0.967,0.0026,90,6,19
0.944,0.07,0.97,0.0029,90,7,2
0.943,0.066,0.97,0.0012,90,7,3
0.941,0.068,0.97,0.0011,90,7,4
0.943,0.066,0.97,0.001,90,7,5
0.943,0.066,0.97,0.0011,90,7,6
0.941,0.068,0.97,0.0012,90,7,7
0.941,0.069,0.97,0.0012,90,7,8
0.941,0.068,0.97,0.0012,90,7,9
0.941,0.069,0.97,0.0012,90,7,10
0.943,0.072,0.97,0.0012,90,7,11
0.941,0.062,0.97,0.0012,90,7,12
0.941,0.062,0.97,0.0011,90,7,13
0.941,0.068,0.97,0.0013,90,7,14
0.941,0.069,0.969,0.0012,90,7,15
0.941,0.072,0.968,0.0012,90,7,16
0.939,0.071,0.968,0.0012,90,7,17
0.941,0.072,0.968,0.0012,90,7,18
0.939,0.071,0.968,0.0011,90,7,19
0.936,0.07,0.966,0.0012,90,8,2
0.936,0.07,0.966,0.0011,90,8,3
0.936,0.065,0.966,0.0012,90,8,4
